date,site,block,plot,treatment,quad,count,id,comment_code,year,season,type,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
04/21/2004,G,1,1,B,34,1,SMXVQS04.D11,1,2004,S,RF,G1134,DSL2006018,-106.8625353,32.59471579,100-086-5.1,210-086-2.1
04/21/2004,G,1,1,B,35,3,SMXVQS04.D11,1,2004,S,RF,G1135,DSL2006018,-106.8625899,32.5947443,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,21,1,SMXVQS04.A14,1,2004,S,RF,G1421,DSL2006018,-106.862712,32.59434054,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,22,0,SMXVQS04.A14,0,2004,S,RF,G1422,DSL2006018,-106.8627709,32.59437143,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,23,1,SMXVQS04.A14,1,2004,S,RF,G1423,DSL2006018,-106.8628195,32.59439283,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,24,4,SMXVQS04.A14,1,2004,S,RF,G1424,DSL2006018,-106.8628728,32.59442577,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,25,14,SMXVQS04.A14,1,2004,S,RF,G1425,DSL2006018,-106.8629018,32.59437897,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,26,0,SMXVQS04.A14,0,2004,S,RF,G1426,DSL2006018,-106.8628532,32.59434959,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,27,5,SMXVQS04.A14,1,2004,S,RF,G1427,DSL2006018,-106.8627995,32.59432415,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,28,0,SMXVQS04.A14,0,2004,S,RF,G1428,DSL2006018,-106.8627456,32.59429496,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,29,1,SMXVQS04.A14,1,2004,S,RF,G1429,DSL2006018,-106.8626924,32.59427507,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,30,2,SMXVQS04.A14,1,2004,S,RF,G1430,DSL2006018,-106.8626379,32.59424649,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,31,1,SMXVQS04.A14,1,2004,S,RF,G1431,DSL2006018,-106.8626716,32.59419894,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,32,3,SMXVQS04.A14,1,2004,S,RF,G1432,DSL2006018,-106.862722,32.59422563,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,33,2,SMXVQS04.A14,1,2004,S,RF,G1433,DSL2006018,-106.862775,32.59425025,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,34,2,SMXVQS04.A14,1,2004,S,RF,G1434,DSL2006018,-106.8628367,32.59427752,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,35,6,SMXVQS04.A14,1,2004,S,RF,G1435,DSL2006018,-106.8628894,32.59430487,100-086-5.1,210-086-2.1
04/21/2004,G,1,4,L,36,5,SMXVQS04.A14,1,2004,S,RF,G1436,DSL2006018,-106.8629359,32.59433326,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,1,0,SMXVQS04.LL8,0,2004,S,RF,G211,DSL2006018,-106.8598553,32.59666544,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,2,0,SMXVQS04.LL8,0,2004,S,RF,G212,DSL2006018,-106.859801,32.5966404,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,3,0,SMXVQS04.LL8,0,2004,S,RF,G213,DSL2006018,-106.8597513,32.59660826,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,4,3,SMXVQS04.LL8,1,2004,S,RF,G214,DSL2006018,-106.8596952,32.59658399,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,5,4,SMXVQS04.LL8,1,2004,S,RF,G215,DSL2006018,-106.8596452,32.59655741,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,6,1,SMXVQS04.LL8,1,2004,S,RF,G216,DSL2006018,-106.8595914,32.59652852,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,7,0,SMXVQS04.LL8,0,2004,S,RF,G217,DSL2006018,-106.859621,32.5964846,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,8,0,SMXVQS04.LL8,0,2004,S,RF,G218,DSL2006018,-106.8596715,32.59651156,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,9,5,SMXVQS04.LL8,1,2004,S,RF,G219,DSL2006018,-106.8597261,32.59653725,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,10,7,SMXVQS04.LL8,1,2004,S,RF,G2110,DSL2006018,-106.859777,32.59656634,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,11,0,SMXVQS04.LL8,0,2004,S,RF,G2111,DSL2006018,-106.859833,32.59659164,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,12,16,SMXVQS04.LL8,1,2004,S,RF,G2112,DSL2006018,-106.8598952,32.5966188,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,13,0,SMXVQS04.LL8,0,2004,S,RF,G2113,DSL2006018,-106.8599177,32.59657374,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,14,1,SMXVQS04.LL8,1,2004,S,RF,G2114,DSL2006018,-106.8598625,32.59654904,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,15,4,SMXVQS04.LL8,1,2004,S,RF,G2115,DSL2006018,-106.8598095,32.59651888,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,16,0,SMXVQS04.LL8,0,2004,S,RF,G2116,DSL2006018,-106.8597578,32.59649044,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,17,2,SMXVQS04.LL8,1,2004,S,RF,G2117,DSL2006018,-106.8597043,32.59646612,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,36,12,SMXVQS04.D13,1,2004,S,RF,G2136,DSL2006018,-106.8600054,32.59643989,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,35,9,SMXVQS04.D13,1,2004,S,RF,G2135,DSL2006018,-106.8599498,32.59641623,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,34,17,SMXVQS04.D13,1,2004,S,RF,G2134,DSL2006018,-106.8599012,32.59638372,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,33,3,SMXVQS04.D13,1,2004,S,RF,G2133,DSL2006018,-106.8598523,32.59635419,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,32,2,SMXVQS04.D13,1,2004,S,RF,G2132,DSL2006018,-106.8597949,32.59633105,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,31,4,SMXVQS04.D13,1,2004,S,RF,G2131,DSL2006018,-106.8597425,32.5963011,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,30,7,SMXVQS04.D13,1,2004,S,RF,G2130,DSL2006018,-106.8597097,32.59634829,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,29,3,SMXVQS04.D13,1,2004,S,RF,G2129,DSL2006018,-106.8597607,32.59637547,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,28,7,SMXVQS04.D13,1,2004,S,RF,G2128,DSL2006018,-106.8598198,32.59640034,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,27,1,SMXVQS04.D13,1,2004,S,RF,G2127,DSL2006018,-106.8598741,32.59642946,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,26,2,SMXVQS04.D13,1,2004,S,RF,G2126,DSL2006018,-106.859923,32.5964666,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,25,13,SMXVQS04.D13,1,2004,S,RF,G2125,DSL2006018,-106.8599795,32.59648862,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,24,12,SMXVQS04.D13,1,2004,S,RF,G2124,DSL2006018,-106.8599456,32.5965336,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,23,2,SMXVQS04.D13,1,2004,S,RF,G2123,DSL2006018,-106.8598917,32.59650796,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,22,9,SMXVQS04.D13,1,2004,S,RF,G2122,DSL2006018,-106.8598387,32.59647083,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,21,47,SMXVQS04.D13,1,2004,S,RF,G2121,DSL2006018,-106.8597916,32.59644709,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,20,1,SMXVQS04.D13,1,2004,S,RF,G2120,DSL2006018,-106.8597346,32.59641934,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,19,10,SMXVQS04.D13,1,2004,S,RF,G2119,DSL2006018,-106.859682,32.59639121,100-086-5.1,210-086-2.1
04/21/2004,G,2,1,L,18,1,SMXVQS04.D13,1,2004,S,RF,G2118,DSL2006018,-106.8596538,32.59643438,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,1,17,SMXVQS04.A15,1,2004,S,RF,G221,DSL2006018,-106.8593409,32.59640246,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,2,12,SMXVQS04.A15,1,2004,S,RF,G222,DSL2006018,-106.8592881,32.59637564,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,2,2,SMXVQS04.A15,1,2004,S,RF,G222,DSL2006018,-106.8592881,32.59637564,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,3,2,SMXVQS04.A15,1,2004,S,RF,G223,DSL2006018,-106.8592355,32.5963461,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,3,7,SMXVQS04.A15,1,2004,S,RF,G223,DSL2006018,-106.8592355,32.5963461,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,4,18,SMXVQS04.A15,1,2004,S,RF,G224,DSL2006018,-106.8591835,32.59632207,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,4,40,SMXVQS04.A15,1,2004,S,RF,G224,DSL2006018,-106.8591835,32.59632207,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,5,2,SMXVQS04.A15,1,2004,S,RF,G225,DSL2006018,-106.8591355,32.59629718,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,5,8,SMXVQS04.A15,1,2004,S,RF,G225,DSL2006018,-106.8591355,32.59629718,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,6,4,SMXVQS04.A15,1,2004,S,RF,G226,DSL2006018,-106.8590745,32.59626984,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,6,4,SMXVQS04.A15,1,2004,S,RF,G226,DSL2006018,-106.8590745,32.59626984,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,7,2,SMXVQS04.A15,1,2004,S,RF,G227,DSL2006018,-106.859103,32.59622783,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,7,9,SMXVQS04.A15,1,2004,S,RF,G227,DSL2006018,-106.859103,32.59622783,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,8,6,SMXVQS04.A15,1,2004,S,RF,G228,DSL2006018,-106.8591636,32.59625348,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,8,6,SMXVQS04.A15,1,2004,S,RF,G228,DSL2006018,-106.8591636,32.59625348,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,9,1,SMXVQS04.A15,1,2004,S,RF,G229,DSL2006018,-106.8592144,32.59628285,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,9,10,SMXVQS04.A15,1,2004,S,RF,G229,DSL2006018,-106.8592144,32.59628285,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,10,8,SMXVQS04.A15,1,2004,S,RF,G2210,DSL2006018,-106.8592674,32.5963083,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,11,15,SMXVQS04.A15,1,2004,S,RF,G2211,DSL2006018,-106.859325,32.5963304,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,11,13,SMXVQS04.A15,1,2004,S,RF,G2211,DSL2006018,-106.859325,32.5963304,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,12,70,SMXVQS04.A15,1,2004,S,RF,G2212,DSL2006018,-106.8593742,32.59635889,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,12,10,SMXVQS04.A15,1,2004,S,RF,G2212,DSL2006018,-106.8593742,32.59635889,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,13,35,SMXVQS04.A15,1,2004,S,RF,G2213,DSL2006018,-106.8594014,32.59631023,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,14,2,SMXVQS04.A15,1,2004,S,RF,G2214,DSL2006018,-106.8593511,32.59628625,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,14,2,SMXVQS04.A15,1,2004,S,RF,G2214,DSL2006018,-106.8593511,32.59628625,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,15,13,SMXVQS04.A15,1,2004,S,RF,G2215,DSL2006018,-106.8592964,32.59626242,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,16,3,SMXVQS04.A15,1,2004,S,RF,G2216,DSL2006018,-106.8592445,32.59623983,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,16,2,SMXVQS04.A15,1,2004,S,RF,G2216,DSL2006018,-106.8592445,32.59623983,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,17,18,SMXVQS04.A15,1,2004,S,RF,G2217,DSL2006018,-106.8591957,32.59620333,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,17,5,SMXVQS04.A15,1,2004,S,RF,G2217,DSL2006018,-106.8591957,32.59620333,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,18,30,SMXVQS04.A15,1,2004,S,RF,G2218,DSL2006018,-106.8591354,32.59617916,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,18,6,SMXVQS04.A15,1,2004,S,RF,G2218,DSL2006018,-106.8591354,32.59617916,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,19,3,SMXVQS04.A15,1,2004,S,RF,G2219,DSL2006018,-106.8591676,32.59613107,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,19,9,SMXVQS04.A15,1,2004,S,RF,G2219,DSL2006018,-106.8591676,32.59613107,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,20,8,SMXVQS04.A15,1,2004,S,RF,G2220,DSL2006018,-106.8592284,32.59615924,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,20,100,SMXVQS04.A15,1,2004,S,RF,G2220,DSL2006018,-106.8592284,32.59615924,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,21,5,SMXVQS04.A15,1,2004,S,RF,G2221,DSL2006018,-106.8592769,32.59618571,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,21,38,SMXVQS04.A15,1,2004,S,RF,G2221,DSL2006018,-106.8592769,32.59618571,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,22,2,SMXVQS04.A15,1,2004,S,RF,G2222,DSL2006018,-106.8593264,32.59621313,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,22,4,SMXVQS04.A15,1,2004,S,RF,G2222,DSL2006018,-106.8593264,32.59621313,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,23,32,SMXVQS04.A15,1,2004,S,RF,G2223,DSL2006018,-106.8593757,32.59624358,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,24,18,SMXVQS04.A15,1,2004,S,RF,G2224,DSL2006018,-106.8594339,32.59626753,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,25,12,SMXVQS04.A15,1,2004,S,RF,G2225,DSL2006018,-106.8594661,32.59622483,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,25,3,SMXVQS04.A15,1,2004,S,RF,G2225,DSL2006018,-106.8594661,32.59622483,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,26,5,SMXVQS04.A15,1,2004,S,RF,G2226,DSL2006018,-106.8594132,32.59619311,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,26,12,SMXVQS04.A15,1,2004,S,RF,G2226,DSL2006018,-106.8594132,32.59619311,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,27,14,SMXVQS04.A15,1,2004,S,RF,G2227,DSL2006018,-106.8593617,32.59616534,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,27,4,SMXVQS04.A15,1,2004,S,RF,G2227,DSL2006018,-106.8593617,32.59616534,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,28,8,SMXVQS04.A15,1,2004,S,RF,G2228,DSL2006018,-106.8593074,32.5961418,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,28,3,SMXVQS04.A15,1,2004,S,RF,G2228,DSL2006018,-106.8593074,32.5961418,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,29,4,SMXVQS04.A15,1,2004,S,RF,G2229,DSL2006018,-106.8592567,32.59611347,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,29,4,SMXVQS04.A15,1,2004,S,RF,G2229,DSL2006018,-106.8592567,32.59611347,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,30,9,SMXVQS04.A15,1,2004,S,RF,G2230,DSL2006018,-106.8592063,32.59608602,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,30,9,SMXVQS04.A15,1,2004,S,RF,G2230,DSL2006018,-106.8592063,32.59608602,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,31,48,SMXVQS04.A15,1,2004,S,RF,G2231,DSL2006018,-106.8592259,32.59604338,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,32,13,SMXVQS04.A15,1,2004,S,RF,G2232,DSL2006018,-106.8592858,32.59606881,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,32,12,SMXVQS04.A15,1,2004,S,RF,G2232,DSL2006018,-106.8592858,32.59606881,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,33,1,SMXVQS04.A15,1,2004,S,RF,G2233,DSL2006018,-106.8593341,32.59609747,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,33,8,SMXVQS04.A15,1,2004,S,RF,G2233,DSL2006018,-106.8593341,32.59609747,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,34,6,SMXVQS04.A15,1,2004,S,RF,G2234,DSL2006018,-106.859386,32.59612386,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,35,4,SMXVQS04.A15,1,2004,S,RF,G2235,DSL2006018,-106.8594457,32.59615148,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,36,16,SMXVQS04.A15,1,2004,S,RF,G2236,DSL2006018,-106.8594966,32.59617691,100-086-5.1,210-086-2.1
04/21/2004,G,2,2,C,36,10,SMXVQS04.A15,1,2004,S,RF,G2236,DSL2006018,-106.8594966,32.59617691,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,25,2,SMXVQS04.LL9,0,2004,S,RF,G2325,DSL2006018,-106.8597693,32.59578008,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,25,31,SMXVQS04.LL9,1,2004,S,RF,G2325,DSL2006018,-106.8597693,32.59578008,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,26,31,SMXVQS04.LL9,1,2004,S,RF,G2326,DSL2006018,-106.8597152,32.5957528,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,27,1,SMXVQS04.LL9,1,2004,S,RF,G2327,DSL2006018,-106.8596602,32.5957269,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,27,2,SMXVQS04.LL9,1,2004,S,RF,G2327,DSL2006018,-106.8596602,32.5957269,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,28,5,SMXVQS04.LL9,1,2004,S,RF,G2328,DSL2006018,-106.8596047,32.59570477,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,36,7,SMXVQS04.D15,1,2004,S,RF,G2336,DSL2006018,-106.8597982,32.59573624,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,36,42,SMXVQS04.D15,1,2004,S,RF,G2336,DSL2006018,-106.8597982,32.59573624,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,35,2,SMXVQS04.D15,1,2004,S,RF,G2335,DSL2006018,-106.8597436,32.59570897,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,35,13,SMXVQS04.D15,1,2004,S,RF,G2335,DSL2006018,-106.8597436,32.59570897,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,34,1,SMXVQS04.D15,1,2004,S,RF,G2334,DSL2006018,-106.8596917,32.59567875,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,34,4,SMXVQS04.D15,1,2004,S,RF,G2334,DSL2006018,-106.8596917,32.59567875,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,33,13,SMXVQS04.D15,1,2004,S,RF,G2333,DSL2006018,-106.8596364,32.59565933,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,33,16,SMXVQS04.D15,1,2004,S,RF,G2333,DSL2006018,-106.8596364,32.59565933,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,32,2,SMXVQS04.D15,1,2004,S,RF,G2332,DSL2006018,-106.8595895,32.59563205,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,32,14,SMXVQS04.D15,1,2004,S,RF,G2332,DSL2006018,-106.8595895,32.59563205,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,31,6,SMXVQS04.D15,1,2004,S,RF,G2331,DSL2006018,-106.8595344,32.5956036,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,29,3,SMXVQS04.D15,1,2004,S,RF,G2329,DSL2006018,-106.8595595,32.59567238,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,29,5,SMXVQS04.D15,1,2004,S,RF,G2329,DSL2006018,-106.8595595,32.59567238,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,1,1,SMXVQS04.A16,1,2004,S,RF,G231,DSL2006018,-106.8596458,32.59596185,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,1,1,SMXVQS04.A16,1,2004,S,RF,G231,DSL2006018,-106.8596458,32.59596185,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,2,2,SMXVQS04.A16,1,2004,S,RF,G232,DSL2006018,-106.8595957,32.59593547,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,3,5,SMXVQS04.A16,1,2004,S,RF,G233,DSL2006018,-106.8595401,32.5959104,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,3,2,SMXVQS04.A16,1,2004,S,RF,G233,DSL2006018,-106.8595401,32.5959104,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,4,3,SMXVQS04.A16,1,2004,S,RF,G234,DSL2006018,-106.8594833,32.59588656,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,5,2,SMXVQS04.A16,1,2004,S,RF,G235,DSL2006018,-106.8594326,32.59585942,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,5,1,SMXVQS04.A16,1,2004,S,RF,G235,DSL2006018,-106.8594326,32.59585942,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,6,6,SMXVQS04.A16,1,2004,S,RF,G236,DSL2006018,-106.8593763,32.59583306,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,7,7,SMXVQS04.A16,1,2004,S,RF,G237,DSL2006018,-106.8594024,32.59578546,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,8,4,SMXVQS04.A16,1,2004,S,RF,G238,DSL2006018,-106.8594619,32.59581198,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,8,3,SMXVQS04.A16,1,2004,S,RF,G238,DSL2006018,-106.8594619,32.59581198,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,9,4,SMXVQS04.A16,1,2004,S,RF,G239,DSL2006018,-106.8595162,32.5958386,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,9,2,SMXVQS04.A16,1,2004,S,RF,G239,DSL2006018,-106.8595162,32.5958386,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,10,7,SMXVQS04.A16,1,2004,S,RF,G2310,DSL2006018,-106.8595696,32.59586647,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,10,2,SMXVQS04.A16,1,2004,S,RF,G2310,DSL2006018,-106.8595696,32.59586647,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,11,32,SMXVQS04.A16,1,2004,S,RF,G2311,DSL2006018,-106.8596278,32.59589102,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,11,4,SMXVQS04.A16,1,2004,S,RF,G2311,DSL2006018,-106.8596278,32.59589102,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,12,30,SMXVQS04.A16,1,2004,S,RF,G2312,DSL2006018,-106.8596797,32.59591577,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,13,20,SMXVQS04.A16,1,2004,S,RF,G2313,DSL2006018,-106.8597097,32.59587115,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,14,5,SMXVQS04.A16,1,2004,S,RF,G2314,DSL2006018,-106.859653,32.59584538,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,14,1,SMXVQS04.A16,1,2004,S,RF,G2314,DSL2006018,-106.859653,32.59584538,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,15,1,SMXVQS04.A16,1,2004,S,RF,G2315,DSL2006018,-106.8595995,32.59581923,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,15,1,SMXVQS04.A16,1,2004,S,RF,G2315,DSL2006018,-106.8595995,32.59581923,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,16,3,SMXVQS04.A16,1,2004,S,RF,G2316,DSL2006018,-106.8595456,32.5957935,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,17,12,SMXVQS04.A16,1,2004,S,RF,G2317,DSL2006018,-106.859494,32.59576826,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,18,3,SMXVQS04.A16,1,2004,S,RF,G2318,DSL2006018,-106.859441,32.59574012,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,19,1,SMXVQS04.A16,1,2004,S,RF,G2319,DSL2006018,-106.8594699,32.59569807,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,20,0,SMXVQS04.A16,0,2004,S,RF,G2320,DSL2006018,-106.8595268,32.59572291,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,21,5,SMXVQS04.A16,1,2004,S,RF,G2321,DSL2006018,-106.859576,32.59575095,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,21,1,SMXVQS04.A16,1,2004,S,RF,G2321,DSL2006018,-106.859576,32.59575095,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,22,5,SMXVQS04.A16,1,2004,S,RF,G2322,DSL2006018,-106.8596306,32.59577548,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,23,4,SMXVQS04.A16,1,2004,S,RF,G2323,DSL2006018,-106.8596865,32.59579983,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,23,1,SMXVQS04.A16,1,2004,S,RF,G2323,DSL2006018,-106.8596865,32.59579983,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,24,20,SMXVQS04.A16,1,2004,S,RF,G2324,DSL2006018,-106.8597381,32.59582569,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,24,5,SMXVQS04.A16,1,2004,S,RF,G2324,DSL2006018,-106.8597381,32.59582569,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,30,15,SMXVQS04.A16,1,2004,S,RF,G2330,DSL2006018,-106.8595037,32.59564847,100-086-5.1,210-086-2.1
04/21/2004,G,2,3,B,30,16,SMXVQS04.A16,1,2004,S,RF,G2330,DSL2006018,-106.8595037,32.59564847,100-086-5.1,210-086-2.1
